true_values,predicted_values,abs_error
1.448,1.6275332,0.17953324
1.303,1.3543949,0.05139494
1.289,1.2887068,0.00029325485
1.353,1.2988148,0.05418527
1.537,1.3971598,0.13984013
1.845,1.6279558,0.21704423
1.704,1.9898884,0.28588843
1.495,1.5720052,0.07700515
1.487,1.3724451,0.11455488
1.417,1.5681541,0.15115404
1.52,1.3172585,0.2027415
1.745,1.6635219,0.08147812
1.967,1.7766681,0.19033194
2.128,2.0736747,0.054325342
2.087,2.1790066,0.09200668
2.091,2.2565942,0.1655941
1.971,2.23808,0.26708007
1.847,2.0679564,0.22095644
1.984,1.9284598,0.055540204
1.863,2.2054362,0.3424362
1.605,1.7989215,0.19392145
1.58,1.4303946,0.1496054
1.77,1.6120933,0.15790665
1.887,1.7917384,0.095261574
2.06,1.8912548,0.16874516
2.144,2.1170325,0.026967525
2.072,2.2280393,0.15603924
2.04,2.2358522,0.19585228
2.168,2.1835132,0.015513182
2.559,2.501873,0.057127
2.812,2.9558544,0.14385438
2.535,3.0478559,0.51285577
2.503,2.3722577,0.13074231
2.769,2.7809415,0.011941433
2.781,3.0616832,0.28068328
2.669,2.7963185,0.12731862
2.62,2.5776076,0.042392254
2.395,2.5420918,0.14709187
2.182,2.1524043,0.029595613
2.174,2.0281491,0.1458509
2.094,2.1861866,0.09218645
2.276,2.0978336,0.17816639
2.586,2.4362822,0.14971781
2.807,2.8085804,0.0015804768
2.852,3.1207137,0.2687137
2.619,2.9364243,0.3174243
2.398,2.5136013,0.1156013
2.632,2.2719173,0.36008263
2.806,2.832408,0.026407957
2.464,2.8191142,0.35511422
2.504,2.1104107,0.39358926
2.814,2.589322,0.2246778
2.851,2.9688063,0.117806196
2.699,2.762073,0.06307316
2.579,2.532892,0.046108007
2.358,2.4554358,0.09743571
2.153,2.1333692,0.019630909
2.065,2.0109076,0.054092407
1.852,2.0718725,0.21987247
1.82,1.9143487,0.09434867
1.735,1.6852905,0.04970956
1.562,1.5732688,0.011268735
1.456,1.4764516,0.020451665
1.422,1.442527,0.020527005
1.598,1.4078106,0.19018948
2.099,1.7177579,0.38124204
2.442,2.4505026,0.008502722
2.539,2.5607228,0.021722794
2.451,2.6879287,0.2369287
2.193,2.3939228,0.20092273
1.919,2.1835542,0.26455414
1.843,2.006237,0.16323698
1.746,1.9405489,0.19454885
1.717,1.6843159,0.032684088
1.858,1.6837322,0.17426789
2.266,1.879551,0.38644898
2.729,2.4259179,0.30308223
2.681,3.0027475,0.32174754
2.261,2.5405102,0.27951026
2.173,2.0701327,0.102867365
2.206,2.5306501,0.32465005
2.182,2.295834,0.11383414
2.25,2.345306,0.09530592
2.35,2.470788,0.1207881
2.273,2.5551572,0.28215718
2.439,2.3442602,0.094739676
2.585,2.8159304,0.23093033
2.334,2.7467308,0.4127307
2.157,2.2396011,0.08260107
1.831,2.2572722,0.42627227
1.831,1.7963225,0.034677505
1.96,1.8992141,0.06078589
1.714,1.9473903,0.23339033
1.484,1.5179775,0.03397751
1.242,1.3794541,0.13745415
1.225,1.1670628,0.057937264
1.234,1.2645226,0.030522585
0.985,1.2205359,0.23553586
0.625,0.8686882,0.24368823
0.55,0.50371444,0.04628557
0.682,0.59422255,0.087777436
0.673,0.7833098,0.11030984
0.457,0.6696273,0.21262732
0.189,0.4045788,0.21557881
0.072,0.20517361,0.13317361
0.085,0.10506666,0.020066656
0.303,0.083199024,0.21980098
0.284,0.39080787,0.10680786
0.199,0.2992214,0.100221395
0.374,0.2788428,0.095157206
0.638,0.4547634,0.1832366
1.002,0.7778356,0.22416437
1.128,1.215774,0.08777404
0.734,1.1229081,0.3889081
0.439,0.5360898,0.09708977
0.42,0.39048636,0.029513627
0.592,0.4713385,0.1206615
0.815,0.7102157,0.10478431
0.975,0.93831205,0.03668797
1.061,1.0478997,0.013100266
0.941,1.1008589,0.15985894
0.943,0.8710265,0.0719735
0.988,1.0045528,0.016552866
1.094,1.0082226,0.0857774
1.337,1.1753479,0.16165209
1.429,1.4562337,0.02723372
1.451,1.4184504,0.03254962
1.403,1.4925666,0.08956659
1.336,1.3688834,0.032883406
1.3,1.3389136,0.038913608
1.256,1.293815,0.037814975
1.116,1.252815,0.13681495
0.773,1.058284,0.28528404
0.637,0.631968,0.005032003
0.823,0.6513976,0.17160243
1.141,0.9761715,0.16482854
1.384,1.304676,0.07932389
1.284,1.4494231,0.16542304
1.105,1.2117357,0.10673571
1.097,1.0721378,0.02486217
1.197,1.1398027,0.057197332
1.312,1.2598329,0.052167177
1.194,1.361913,0.16791296
1.024,1.1170865,0.09308648
1.186,0.9878274,0.19817257
1.457,1.3436213,0.11337876
1.602,1.5408119,0.0611881
1.56,1.6510011,0.09100115
1.582,1.5248406,0.057159424
1.681,1.6038816,0.0771184
1.685,1.6995825,0.014582515
1.697,1.6508274,0.04617262
1.386,1.6713523,0.28535223
1.325,1.2125161,0.11248398
1.459,1.4052249,0.053775072
1.297,1.4953399,0.19833982
1.021,1.2154574,0.19445741
0.664,0.9483346,0.2843346
0.483,0.5346148,0.05161479
0.366,0.48206234,0.11606234
0.276,0.37848163,0.10248163
0.282,0.3156029,0.033602893
0.129,0.32411993,0.19511993
0.101,0.14351928,0.04251928
0.379,0.12708223,0.25191778
0.61,0.5169902,0.09300983
1.043,0.69654953,0.34645045
1.221,1.3787096,0.1577096
1.388,1.1732253,0.21477473
1.516,1.5302172,0.014217138
1.796,1.5153896,0.28061044
2.461,1.9862316,0.4747684
2.626,2.8117423,0.18574238
2.34,2.6727319,0.33273196
2.328,2.0667362,0.26126385
2.417,2.7695441,0.35254407
2.292,2.546844,0.25484395
2.118,2.363609,0.24560905
2.122,2.2107468,0.088746786
2.038,2.3061333,0.26813316
1.772,2.0745065,0.30250657
1.48,1.72947,0.24947
1.399,1.3524896,0.046510458
1.463,1.4249961,0.03800392
1.583,1.4636688,0.11933112
1.634,1.6424412,0.00844121
1.756,1.6425084,0.113491654
2.046,1.8310438,0.21495616
2.255,2.1829708,0.07202935
2.029,2.462247,0.43324685
1.924,2.0310032,0.10700321
2.271,2.0571532,0.21384668
2.787,2.876368,0.089368105
2.888,3.1077728,0.21977282
2.585,2.979464,0.39446402
2.408,2.4229817,0.014981747
2.343,2.4760785,0.13307858
2.407,2.376922,0.030078173
2.291,2.5055375,0.21453762
2.262,2.216241,0.0457592
2.161,2.302991,0.1419909
2.084,2.12748,0.04347992
2.281,2.1292555,0.15174437
2.197,2.4836679,0.28666782
1.939,2.178051,0.23905098
1.737,1.9736104,0.23661041
1.615,1.7478667,0.13286674
1.793,1.5603513,0.23264873
1.866,1.9342777,0.0682776
2.123,1.780397,0.34260285
2.59,2.2475796,0.34242034
2.707,2.8594303,0.1524303
2.993,2.7436433,0.24935675
3.187,3.259922,0.07292199
2.908,3.3242989,0.41629887
2.807,2.7817192,0.025280714
2.943,2.9049368,0.038063288
2.979,3.0209622,0.041962147
2.52,2.938087,0.418087
2.347,2.1466155,0.20038438
2.491,2.262837,0.228163
2.789,2.5469985,0.24200153
2.579,2.9539652,0.3749652
2.317,2.2897797,0.02722025
2.482,2.1247911,0.35720897
2.836,2.6068635,0.22913647
3.103,3.043037,0.059962988
2.731,3.2129912,0.4819913
2.469,2.3857465,0.08325362
2.046,2.3125796,0.26657963
1.767,1.766785,0.00021493435
2.109,1.90161,0.20738995
2.728,2.1773176,0.5506823
2.929,2.949926,0.020925999
3.149,2.9140048,0.23499513
2.904,3.48664,0.58263993
2.976,2.6776886,0.29831147
2.967,3.2381587,0.2711587
3.519,2.98774,0.53126
3.469,4.102024,0.633024
3.279,3.3799434,0.10094333
3.15,3.254653,0.10465288
3.484,3.1153746,0.3686254
3.455,3.8613706,0.40637064
3.604,3.420082,0.183918
3.452,3.9000454,0.4480455
3.155,3.3280535,0.1730535
3.249,3.0812278,0.1677723
4.398,3.42097,0.9770298
4.282,5.751673,1.4696732
4.226,3.6416063,0.5843935
4.226,5.1022496,0.8762498
3.082,3.7688918,0.6868918
3.148,2.5870376,0.56096244
5.684,3.4043283,2.2796717
4.813,7.6064267,2.7934265
2.718,3.301355,0.58335495
2.155,2.0495756,0.105424404
2.602,1.9302095,0.6717905
1.858,3.6395082,1.7815082
1.504,1.5076845,0.0036845207
1.577,1.5667988,0.010201216
2.092,1.5233417,0.56865835
2.233,2.4644322,0.2314322
2.652,2.138102,0.5138979
2.825,3.2830663,0.45806623
2.352,2.735045,0.38304496
2.543,2.0318112,0.51118875
3.123,3.3611674,0.23816752
4.469,3.5331435,0.93585634
5.592,6.1076355,0.5156355
1.913,6.5838456,4.6708455
4.411,1.1396182,3.2713816
15.221,6.5068297,8.71417
15.138,10.489082,4.648917
1.906,12.835274,10.929274
0.477,0.043652892,0.4333471
0.049,1.9159652,1.8669652
0.15,0.7058877,0.5558877
1.175,0.0,1.175
2.059,2.7383528,0.67935276
2.263,1.9787073,0.2842927
2.798,2.6157293,0.18227077
2.121,3.1661916,1.0451915
1.45,1.5573868,0.10738671
0.946,1.500991,0.554991
1.087,1.0364785,0.050521493
1.889,1.4257418,0.46325827
2.891,2.2307816,0.6602185
2.609,3.7703,1.1613
3.268,2.2302642,1.0377357
6.232,4.3969483,1.8350515
4.259,8.478228,4.219228
2.871,2.9341297,0.06312966
4.252,2.7791529,1.472847
4.816,5.893028,1.0770278
2.438,5.3743224,2.9363225
1.268,1.8111908,0.54319084
0.598,1.2598181,0.6618181
0.745,0.2865628,0.4584372
1.135,0.82234573,0.31265426
1.549,1.3374839,0.21151614
1.655,1.7061967,0.051196694
2.875,1.6108696,1.2641304
2.884,4.1885333,1.3045332
1.328,2.5848885,1.2568885
0.703,0.8876666,0.18466657
0.266,0.75066733,0.48466733
0.018,0.39567685,0.37767684
0.07,0.0,0.07
0.0,0.08694601,0.08694601
0.0,0.0,0.0
0.028,0.020211816,0.007788185
0.0,0.0048110485,0.0048110485
0.066,0.0,0.066
0.197,0.07433927,0.12266073
0.343,0.22979462,0.11320537
1.25,0.4242326,0.8257674
2.206,1.9748672,0.23113286
3.857,2.4080806,1.4489195
3.989,5.528329,1.5393288
2.252,2.9229875,0.67098737
2.217,1.3465744,0.8704256
2.71,3.717362,1.0073619
0.91,3.0245962,2.1145961
1.008,0.976017,0.031983018
0.448,1.3911774,0.9431774
0.662,0.17562711,0.4863729
1.624,0.974223,0.64977694
2.965,2.2158654,0.74913454
4.091,3.9051862,0.1858139
4.415,4.732572,0.31757212
3.963,4.02996,0.0669601
3.773,3.9373188,0.1643188
3.477,4.368031,0.891031
3.046,3.4167657,0.3707657
2.531,2.731914,0.20091414
2.363,2.2866597,0.0763402
2.601,2.3264532,0.27454686
2.854,2.7711496,0.082850456
2.536,2.9476476,0.41164756
2.898,2.1947172,0.70328283
4.064,3.3600168,0.7039833
4.316,5.008638,0.6926379
3.797,4.4371905,0.6401906
4.194,3.619451,0.5745487
4.491,5.0339484,0.54294825
4.1,4.425831,0.32583094
3.954,3.9793773,0.025377274
4.602,3.6897192,0.91228104
4.652,5.34894,0.69693995
3.972,3.863286,0.108713865
4.464,3.9490905,0.51490974
4.575,5.1481757,0.5731759
4.496,4.115308,0.380692
5.012,4.9664054,0.045594692
4.981,5.3925123,0.41151237
5.481,4.602419,0.87858105
5.519,6.2385244,0.7195244
5.26,5.290388,0.030387878
4.852,5.4004774,0.5484772
4.857,4.570928,0.28607178
5.187,5.2613163,0.0743165
5.084,5.5422425,0.45824242
4.623,5.044418,0.4214177
6.298,4.421607,1.8763928
5.504,7.570021,2.066021
4.908,4.8804164,0.0275836
4.935,5.1269803,0.19198036
4.627,4.980935,0.35393524
4.376,4.634542,0.25854206
6.053,4.2622194,1.7907805
5.163,7.3878107,2.2248106
3.886,4.3611684,0.47516847
4.632,3.2305393,1.4014606
6.207,5.6976085,0.5093913
5.145,7.07264,1.92764
5.325,4.7211337,0.6038661
7.595,5.850483,1.7445168
7.737,8.706098,0.9690976
4.663,8.246695,3.5836945
4.652,3.7441359,0.9078641
5.812,5.211368,0.6006317
4.964,6.321345,1.3573446
5.368,4.4715586,0.89644146
5.727,5.9388866,0.2118864
6.941,5.9523473,0.9886527
8.804,7.868912,0.9350877
7.436,10.243632,2.8076324
9.244,5.9381213,3.305879
13.924,10.386658,3.537342
9.313,12.991035,3.6780357
4.906,7.246308,2.3403077
2.143,3.7486668,1.6056669
1.286,1.5702926,0.28429258
1.157,1.3280256,0.17102563
3.048,1.0425414,2.0054588
4.092,4.63893,0.54692984
3.463,4.952885,1.4898851
3.72,2.5057602,1.2142398
1.11,4.533245,3.423245
1.438,1.0035701,0.43442988
1.288,2.4865837,1.1985837
1.051,0.5261059,0.5248941
1.639,1.1236949,0.51530516
2.554,1.9670312,0.58696866
3.596,3.1153688,0.4806311
4.298,4.534925,0.23692513
4.341,4.393677,0.052677155
4.791,4.426204,0.36479568
4.869,5.7165685,0.8475685
4.729,4.6429324,0.08606768
4.83,4.7139907,0.116009235
4.846,4.689155,0.1568451
4.936,4.68374,0.25225973
5.627,4.8629165,0.7640834
6.479,6.2805815,0.19841862
6.522,6.967498,0.445498
6.207,6.5545545,0.34755468
5.759,6.434385,0.675385
5.715,5.8537936,0.13879347
5.678,5.863978,0.18597794
5.62,5.818247,0.19824696
6.06,5.8287454,0.23125458
4.857,6.4115014,1.5545015
6.405,4.305191,2.0998092
6.815,7.3506026,0.53560257
6.015,7.1670938,1.1520939
6.068,5.7294655,0.33853436
6.957,6.3469043,0.6100955
6.074,7.6576962,1.5836964
5.208,5.3828626,0.17486238
4.89,5.2453637,0.35536385
5.258,4.7918773,0.46612263
5.647,5.7832623,0.13626242
6.103,6.045263,0.05773735
6.449,6.4844604,0.035460472
6.31,6.8373566,0.5273566
6.765,6.3170695,0.44793034
7.228,7.312471,0.08447075
7.412,7.5215335,0.10953331
7.648,7.7167163,0.068716526
7.856,7.8744383,0.01843834
7.669,8.239843,0.5708432
7.218,7.6048555,0.3868556
7.498,7.036642,0.46135807
7.836,7.9558225,0.1198225
7.643,8.071093,0.42809248
6.468,7.6103725,1.1423726
5.482,5.6466804,0.16468048
5.557,5.061856,0.49514437
4.945,5.679249,0.73424864
4.304,4.76164,0.45764017
4.533,4.1763625,0.35663748
4.567,5.0515733,0.48457336
5.017,4.8406053,0.17639494
4.997,5.761537,0.76453686
4.546,4.95054,0.40454006
4.178,4.3499126,0.17191267
4.481,3.9351573,0.54584265
4.543,5.1322327,0.58923244
4.739,4.3805127,0.35848713
4.834,5.2102876,0.37628746
5.007,4.6987762,0.30822372
4.838,5.432046,0.5940461
4.967,4.4900503,0.4769497
5.288,5.470465,0.18246508
5.379,5.5192165,0.14021635
5.579,5.560833,0.018167019
4.988,5.9356833,0.94768333
4.686,4.691607,0.005607128
5.029,4.854943,0.174057
4.795,5.5025887,0.7075887
4.505,4.5497456,0.044745445
4.483,4.5029054,0.019905567
3.919,4.5837545,0.6647546
3.489,3.4414325,0.047567606
3.154,3.1646914,0.010691404
2.816,2.90415,0.088150024
2.599,2.617672,0.01867199
2.434,2.5455055,0.11150551
2.382,2.350152,0.031847954
